id,name,artists,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mode,key,duration_ms,release_date,popularity,duration_min,key_sin,key_cos,dance_energy,positive_energy,acoustic_energy_balance,release_year,decade,cluster
track_525,Song 525,Artist 25,0.4983891858257248,0.32853114527125205,-21.91596369997796,0.007965941795647717,0.5063071539291757,0.05664038163132389,0.3611351377261962,0.726511790328281,173.03193157094853,0,9,184512,2002-01-01,9,3.0752,-1.0,-1.8369701987210297e-16,0.16373637001013222,0.23868175052961788,0.6064725922870358,2002,2000,4
track_526,Song 526,Artist 26,0.4525965769870154,0.3535368827461113,-23.88955604785111,0.18073834164996216,0.008945837264912694,0.0975967555656707,0.59954256155998,0.43058156815317833,148.9830874811462,1,9,218026,2020-01-01,72,3.633766666666667,-1.0,-1.8369701987210297e-16,0.16000958296954979,0.15222646537280693,0.024679280119506142,2020,2020,1
track_527,Song 527,Artist 27,0.3323960111411003,0.3734880687843951,-2.2340074478952126,0.07120864021507772,0.22212721958514825,0.007734380629496312,0.5644072063148485,0.5154353260554895,102.52093350276641,1,3,195656,1972-01-01,27,3.2609333333333335,1.0,6.123233995736766e-17,0.12414594427272582,0.19250894451171977,0.37293677812808895,1972,1970,1
track_528,Song 528,Artist 28,0.14791917215328804,0.8146930490710704,-29.742964731709403,0.17172964055921458,0.4257864987930281,0.07005580961586938,0.674953461526886,0.38299899736397963,197.61228902683098,0,5,336831,2007-01-01,23,5.61385,0.49999999999999994,-0.8660254037844387,0.1205087213776308,0.31202662095362343,0.34324318871921183,2007,2000,3
track_529,Song 529,Artist 29,0.8350140198167952,0.5798535362409765,-1.0631951852226322,0.028967759282362573,0.400754315102655,0.020165745245608657,0.23746923592962166,0.7167018804446051,98.37906340687137,0,7,217686,1973-01-01,18,3.6281,-0.4999999999999997,-0.8660254037844388,0.48418583220156153,0.41558211980636184,0.4086790717354233,1973,1970,2
track_530,Song 530,Artist 30,0.7909658577605659,0.3770638522488432,-10.372182333135527,0.016312031639109378,0.07600848815154441,0.08532576598372878,0.5071463823155478,0.7557684613088717,88.37196907866036,1,8,295210,2005-01-01,96,4.920166666666667,-0.8660254037844385,-0.5000000000000004,0.29824463332450957,0.28497296742930395,0.16776199651114893,2005,2000,1
track_531,Song 531,Artist 31,0.949760022293211,0.6431970671467173,-5.974390315975604,0.08004700536592352,0.2560249799227274,0.10144677007124554,0.4888960890446404,0.7369566711828431,121.9015759301216,0,0,304492,1973-01-01,67,5.074866666666667,0.0,1.0,0.6108828608321941,0.47400836951901243,0.2847179915562765,1973,1970,2
track_532,Song 532,Artist 32,0.9471413115128196,0.7373741000586422,-21.4560375059604,0.019745098602513417,0.9999537834550171,0.08135294184616691,0.32730335815451655,0.7003505523510046,67.95767989973439,0,0,319161,2011-01-01,55,5.31935,0.0,1.0,0.6983974722051275,0.516420358265395,0.5755696534743966,2011,2010,2
track_533,Song 533,Artist 33,0.5721169497622334,0.34263536065284506,-29.58485694765526,0.017789721849606435,0.2424127055789738,0.13405393143708233,0.4145431564270107,0.23405390482351623,196.9892250540507,0,7,135489,1978-01-01,66,2.25815,-0.4999999999999997,-0.8660254037844388,0.19602749741738848,0.08019514409141215,0.4143459404871874,1978,1970,1
track_534,Song 534,Artist 34,0.7536393029034338,0.4680587003575628,-8.601783961715629,0.013231230349408832,0.0030272930541097257,0.04088848150076158,0.28533660747929657,0.3541729813164309,142.38069789829947,1,10,179789,2009-01-01,41,2.9964833333333334,-0.8660254037844386,0.5000000000000001,0.35274743265536085,0.165773745336732,0.006426186875136757,2009,2000,1
track_535,Song 535,Artist 35,0.9030508704000638,0.20847862306988335,-5.8098066869804015,0.006944657242346085,0.2965977062517444,0.14486234491547242,0.15638329821273889,0.47286089148530736,137.97329283298455,0,6,189925,2020-01-01,11,3.1654166666666668,1.2246467991473532e-16,-1.0,0.18826680202306498,0.09858138756045441,0.5872322692648003,2020,2020,4
track_536,Song 536,Artist 36,0.8222002820757996,0.2612229210858655,-8.526192173347944,0.014816841587811711,0.2220064932332283,0.0566985268967653,0.21035090799704964,0.34771369228489,151.8114791859608,1,8,169703,1986-01-01,17,2.8283833333333335,-0.8660254037844385,-0.5000000000000004,0.21477755940146295,0.09083078640021074,0.45942160645258917,1986,1980,1
track_537,Song 537,Artist 37,0.310245886481718,0.7061948900288347,-25.85734166827568,0.02195004095855825,0.6335085905115194,0.06620061323273184,0.12913523480090083,0.7294461801424961,129.58331068880892,0,10,338558,1986-01-01,22,5.642633333333333,-0.8660254037844386,0.5000000000000001,0.2190940596858552,0.5151311649676836,0.4728718905650007,1986,1980,3
track_538,Song 538,Artist 38,0.48296251501357945,0.261480129449108,-8.150590254547897,0.05604200656745553,0.02907994722157102,0.10444142797455358,0.5623021813925931,0.34641817182495915,64.48889239323582,0,2,196625,2002-01-01,83,3.277083333333333,0.8660254037844386,0.5000000000000001,0.1262851009448175,0.09058146841231365,0.10008204662089046,2002,2000,1
track_539,Song 539,Artist 39,0.20978550287877074,0.5673954114636836,-7.701239318878411,0.0032303844281832065,0.7456842187905947,0.0018528990395313997,0.5455455448318637,0.17440887810680344,145.72358043765553,1,9,227535,1989-01-01,5,3.79225,-1.0,-1.8369701987210297e-16,0.1190313317250159,0.09895879715632917,0.5678891315655101,1989,1980,4
track_540,Song 540,Artist 40,0.910943373169914,0.7310511729329651,-10.902325045568407,0.011818211763742077,0.8757134880707345,0.10612998029663263,0.7629547786849047,0.40913640684347363,160.2643427739003,0,11,309300,1983-01-01,52,5.155,-0.5000000000000004,0.8660254037844384,0.6659462214313774,0.29909965011250017,0.5450163078066418,1983,1980,2
track_541,Song 541,Artist 41,0.615248439283248,0.19512046155432203,-7.782637948927999,0.08278028148781995,0.3797469970327886,0.09638676486402549,0.597258810235431,0.9319229895041422,118.34486848736745,0,4,123051,1991-01-01,97,2.05085,0.8660254037844387,-0.4999999999999998,0.12004755944352362,0.18183724384513184,0.6605806795629664,1991,1990,4
track_542,Song 542,Artist 42,0.2943463846779433,0.6049078754697241,-5.468278249345769,0.007945210206221643,0.7308716673397977,0.037084213601103935,0.08903437906709859,0.25329327164021825,166.021380089967,0,2,289162,2021-01-01,41,4.819366666666666,0.8660254037844386,0.5000000000000001,0.17805244620772884,0.15321909481866014,0.5471495084084466,2021,2020,0
track_543,Song 543,Artist 43,0.6709455817449782,0.32834087749421376,-12.205480687113706,0.020976564723377958,0.9535285896845883,0.008969966162677409,0.7131838804467157,0.6009427930489062,91.78018190737889,0,4,148805,1996-01-01,65,2.4800833333333334,0.8660254037844387,-0.4999999999999998,0.22029886106101187,0.19731408399350156,0.7438572103023458,1996,1990,4
track_544,Song 544,Artist 44,0.6254090043892114,0.957004918961446,-27.430463294879306,0.09999785910183712,0.5512090337552513,0.00953391751290305,0.6970063722092944,0.43967574485573563,90.97872274926576,1,9,214978,2012-01-01,29,3.5829666666666666,-1.0,-1.8369701987210297e-16,0.598519493563256,0.4207718505749767,0.36547113709645757,2012,2010,2
track_545,Song 545,Artist 45,0.40443831032791444,0.530355625580733,-15.858793519650884,0.008416513317584938,0.23376216564018237,0.25668598921792296,0.382490240579524,0.11392211088439397,82.59837827626035,1,0,164557,1972-01-01,8,2.7426166666666667,0.0,1.0,0.2144961330827757,0.0604192323855704,0.3059238541518855,1972,1970,1
track_546,Song 546,Artist 46,0.19652395336968467,0.8173333692998908,-27.748169294523453,0.004318043191951982,0.2710466827353072,0.1168860909361214,0.4893972878959411,0.4890889453982535,112.07926637048266,1,10,253627,1993-01-01,90,4.227116666666666,-0.8660254037844386,0.5000000000000001,0.160625584955779,0.39974871562968484,0.24903656879037772,1993,1990,3
track_547,Song 547,Artist 47,0.6708372162538796,0.589701622519073,-18.181252100059506,0.03313458417686708,0.7395988654364309,0.013593727159832373,0.7820587493543891,0.6819478957834813,178.5816849544717,1,3,170241,1999-01-01,41,2.83735,1.0,6.123233995736766e-17,0.39559379487109103,0.4021457806169866,0.5563815824609893,1999,1990,2
track_548,Song 548,Artist 48,0.5422615457682243,0.13863715424078907,-18.1939118153568,0.01800686879638946,0.920344864057831,0.04411801175497202,0.4492282728861247,0.5118979782450368,175.90768870086902,1,5,329375,1977-01-01,33,5.489583333333333,0.49999999999999994,-0.8660254037844387,0.07517759755951801,0.07096807896550525,0.8690836851533962,1977,1970,4
track_549,Song 549,Artist 49,0.7564706329752934,0.6635047242786799,-28.085714519932996,0.04143784966406359,0.1651443873129427,0.08976726144151884,0.7289913712820674,0.8348954573719229,113.59538911489054,1,1,247838,1991-01-01,39,4.130633333333333,0.49999999999999994,0.8660254037844387,0.5019218387571905,0.5539570802450801,0.19929326624447444,1991,1990,2
track_550,Song 550,Artist 0,0.5421389759451943,0.9467489745639247,-19.8842045148851,0.08143228290865644,0.9987878998695545,0.18052807010151062,0.11227906835763983,0.31004331499182436,142.47662303723314,1,6,185994,1994-01-01,87,3.0999,1.2246467991473532e-16,-1.0,0.513269519547249,0.29353319053890964,0.5133736603099497,1994,1990,0
track_551,Song 551,Artist 1,0.8243542752707591,0.6354345199302347,-26.78105513505187,0.007375633156735949,0.6167067161429226,0.004464275173533945,0.19328890153151213,0.12762425417356843,160.91428430648818,0,7,234005,1979-01-01,16,3.9000833333333333,-0.4999999999999997,-0.8660254037844388,0.5238231631591114,0.08109685668223571,0.4925212954056851,1979,1970,0
track_552,Song 552,Artist 2,0.5691208129583127,0.8290780848898432,-6.561178909732558,0.04345832207681815,0.05662192641390978,0.027001653949492783,0.38056620758098836,0.8929090504922055,93.76894844792321,1,0,136066,2018-01-01,28,2.2677666666666667,0.0,1.0,0.4718455936784286,0.740291325562886,0.06392893955327231,2018,2010,2
track_553,Song 553,Artist 3,0.5767972758050783,0.8869437523800829,-2.517047247030348,0.03521129218640965,0.7883414092130729,0.22049956063785703,0.4885676062529785,0.3903767145753971,83.53975202526459,1,3,255793,1998-01-01,99,4.263216666666667,1.0,6.123233995736766e-17,0.5115867401651658,0.3462421880673113,0.4705711939167334,1998,1990,2
track_554,Song 554,Artist 4,0.8451555622595932,0.3029909970345499,-27.90282221751978,0.007778847340567875,0.03916657099471027,0.0009207812273984887,0.6621708888971002,0.56876499630827,196.09343904972354,1,10,197982,2009-01-01,49,3.2997,-0.8660254037844386,0.5000000000000001,0.2560745264583298,0.17233067330979485,0.11446906392056472,2009,2000,1
track_555,Song 555,Artist 5,0.4429604362805375,0.2887199075183217,-2.301658988540659,0.048908105387595165,0.1714929792604002,0.022489396087992747,0.7911965863573902,0.7628028135171764,146.4580238493466,0,3,126304,1970-01-01,75,2.1050666666666666,1.0,6.123233995736766e-17,0.12789149619719223,0.22023635777339476,0.37263755872463866,1970,1970,1
track_556,Song 556,Artist 6,0.21391294418304463,0.6437730800773827,-14.84527861923439,0.015985504728562222,0.059886512534316524,0.3194773044071625,0.34163862235558734,0.34188229748802246,197.39820105671294,1,4,162967,2021-01-01,94,2.7161166666666667,0.8660254037844387,-0.4999999999999998,0.13771139494513987,0.22009461967779623,0.08510710016038041,2021,2020,1
track_557,Song 557,Artist 7,0.12446527486633813,0.46581533812796716,-21.312595339337655,0.03345535548474945,0.9373855871897401,0.09503694885311888,0.0855617271050637,0.69454808435985,107.28583819851207,1,11,351296,1990-01-01,48,5.854933333333333,-0.5000000000000004,0.8660254037844384,0.05797783409705367,0.3235311507622154,0.6680332817940662,1990,1990,4
track_558,Song 558,Artist 8,0.7418666673225761,0.8474765595513811,-27.770999816991257,0.004292729095505401,0.13122333189612442,0.030336625084026448,0.6508786274714937,0.17187696483604523,158.4244379963784,1,11,198763,2008-01-01,72,3.3127166666666668,-0.5000000000000004,0.8660254037844384,0.6287146108683859,0.14566169882538532,0.13407909714074562,2008,2000,2
track_559,Song 559,Artist 9,0.6272631186504449,0.9010205798242299,-15.481896225957883,0.030770808575299582,0.2712883134584893,0.006934053305263878,0.5032855393121061,0.3121643724849547,91.16450911577328,0,3,160462,1993-01-01,60,2.674366666666667,1.0,6.123233995736766e-17,0.5651769788687786,0.28126652389686074,0.2314134812074509,1993,1990,2
track_560,Song 560,Artist 10,0.69846780288434,0.41454502757941913,-6.959049209768288,0.018297568147735685,0.8634788405111269,0.0028596346211614398,0.19890714415115124,0.18023957252286793,96.56802397834781,1,8,240356,1978-01-01,82,4.005933333333333,-0.8660254037844385,-0.5000000000000004,0.289546354610025,0.074717418562395,0.675635398082059,1978,1970,0
track_561,Song 561,Artist 11,0.2810195372825741,0.310814797487289,-9.494492159265754,0.0864057830572241,0.9951042516900628,0.028069994385664,0.4211213424660651,0.780107502561222,131.66629697774735,0,6,191834,2013-01-01,45,3.197233333333333,1.2246467991473532e-16,-1.0,0.08734503057045494,0.24246895542688102,0.7619947731998727,2013,2010,4
track_562,Song 562,Artist 12,0.2159157542487543,0.7946677085670371,-28.54344566754476,0.002933321887280849,0.016023586219575236,0.21327226596499785,0.6067326841502934,0.2503843117041068,104.74653757112998,0,1,356005,1995-01-01,45,5.933416666666667,0.49999999999999994,0.8660254037844387,0.17158127767238107,0.19897232724303732,0.01976531209513088,1995,1990,1
track_563,Song 563,Artist 13,0.11236296581769964,0.34457737163784113,-27.885846774330798,0.02711644018475361,0.5563727094646415,0.05377064548526818,0.6278088403014829,0.6956631998646893,83.46701893768183,0,0,231023,1978-01-01,16,3.8503833333333333,0.0,1.0,0.03871773543089553,0.23970979695454478,0.6175393105514841,1978,1970,4
track_564,Song 564,Artist 14,0.3979994249856075,0.8321267434771737,-18.316674803653523,0.030664278999475176,0.7009335122676932,0.1274156989309365,0.42471380899907146,0.8989685575210873,96.80329827850565,0,8,354522,1989-01-01,65,5.9087,-0.8660254037844385,-0.5000000000000004,0.33118596541906126,0.7480557782583948,0.4572116799906546,1989,1980,3
track_565,Song 565,Artist 15,0.6014300338264381,0.47712704574739895,-21.436575672609646,0.06455031385964184,0.2784739815191875,0.2504518128404936,0.27891089759664434,0.5249949881619893,65.00477522522105,1,0,301227,2004-01-01,4,5.02045,0.0,1.0,0.2869585352633666,0.25048930773392064,0.3685458369223487,2004,2000,1
track_566,Song 566,Artist 16,0.43340743833477247,0.6941194103694087,-23.260854631374613,0.04269956097824137,0.373027743381127,0.05243169937359698,0.7803069365288702,0.5360262730346189,158.61930700684812,0,5,237771,2005-01-01,53,3.96285,0.49999999999999994,-0.8660254037844387,0.30083651554664814,0.3720662405813014,0.34955572201489155,2005,2000,3
track_567,Song 567,Artist 17,0.47185368372016967,0.18502642931285468,-21.850869531647305,0.05501253208091015,0.4751792638762529,0.02122992773717565,0.5475219582173697,0.4649302112880308,128.89633199202063,0,1,195842,2011-01-01,15,3.2640333333333333,0.49999999999999994,0.8660254037844387,0.08730540225686007,0.08602437687429543,0.7197431785808085,2011,2010,4
track_568,Song 568,Artist 18,0.8685348903196861,0.65523479896215,-6.699000444390347,0.07504022719200143,0.9791708257861196,0.07279828184071109,0.35617813950972405,0.34330112905427845,73.19402929663359,1,3,122589,2005-01-01,80,2.04315,1.0,6.123233995736766e-17,0.5690942842502326,0.22494284627935926,0.599098664285536,2005,2000,0
track_569,Song 569,Artist 19,0.3960171469698053,0.5020732340761339,-3.0523864446762374,0.09909867500789175,0.9911130217394871,0.23868767578633446,0.26034741815348933,0.47808952783242536,84.03715903798877,0,5,245023,1978-01-01,90,4.083716666666667,0.49999999999999994,-0.8660254037844387,0.19882960972873376,0.24003595541675765,0.6637566841528615,1978,1970,0
track_570,Song 570,Artist 20,0.5368910657858391,0.6220815322261719,-18.252021858700573,0.018834808803283205,0.39383787776360185,0.16315527228689483,0.5983272372526717,0.5925267790400834,74.35483533577016,0,4,288150,1991-01-01,6,4.8025,0.8660254037844387,-0.4999999999999998,0.33399001684259727,0.3685999665902935,0.38766607491187843,1991,1990,3
track_571,Song 571,Artist 21,0.7661050608299715,0.24953264489292845,-3.722780938157584,0.038611976745870344,0.05912084538876663,0.006809667679278767,0.23163758419532576,0.9373924149535934,145.7629931586227,0,10,351617,1970-01-01,7,5.860283333333333,-0.8660254037844386,0.5000000000000001,0.19116822209476064,0.23391000860593966,0.19154377224452396,1970,1970,1
track_572,Song 572,Artist 22,0.4370613649730797,0.7558176330003221,-20.676624663811424,0.09166285911198181,0.0012923269402223161,0.11795169679846265,0.1787824917302661,0.8939881033864018,73.18945090574913,0,5,174918,1974-01-01,71,2.9153,0.49999999999999994,-0.8660254037844387,0.330338686349843,0.6756919722319574,0.0017069188119054595,1974,1970,3
track_573,Song 573,Artist 23,0.6287736951936924,0.8678893990134734,-16.183327396030045,0.22758683126428633,0.8173770638408777,0.08483926785528505,0.44737541672155273,0.8259376624638096,165.59952662493026,0,2,264673,1978-01-01,86,4.411216666666666,0.8660254037844386,0.5000000000000001,0.5457060244371346,0.7168225414983088,0.4850132586411415,1978,1970,3
track_574,Song 574,Artist 24,0.8330091524347334,0.2928984220807903,-23.445159063336007,0.11014572669368904,0.019312358944729435,0.23801486201298153,0.2674905444831064,0.8502174821343724,62.87152870485477,0,4,127711,2006-01-01,95,2.1285166666666666,0.8660254037844387,-0.4999999999999998,0.24398706632698994,0.2490273589426602,0.06185659900883392,2006,2000,1
track_575,Song 575,Artist 25,0.9070925301089957,0.18518595441294394,-11.426194776900523,0.02321835821003894,0.1175526846570173,0.013065714648777505,0.5216788586927114,0.4710642649628386,94.91261031942489,1,1,337972,2007-01-01,81,5.632866666666667,0.49999999999999994,0.8660254037844387,0.16798079592908646,0.08723448549697517,0.3882963097206165,2007,2000,1
track_576,Song 576,Artist 26,0.22501245878968223,0.1210383415812394,-1.6095476599305414,0.01085599383242565,0.23924691961425212,0.07636471440068046,0.1384540061556751,0.6416998944597183,184.69333462486702,1,6,179430,1988-01-01,37,2.9905,1.2246467991473532e-16,-1.0,0.02723513484702011,0.07767029101826066,0.6640467466630281,1988,1980,4
track_577,Song 577,Artist 27,0.8875994813872702,0.6713546353945067,-12.49870021474202,0.033607707946998785,0.9494991540301435,0.21157959765551348,0.5412058284254913,0.8555600506425927,160.59438453711442,1,2,314399,1977-01-01,53,5.239983333333333,0.8660254037844386,0.5000000000000001,0.5958940262031039,0.5743842058572635,0.585801492043087,1977,1970,2
track_578,Song 578,Artist 28,0.5182988491176075,0.6403136921190149,-19.623391560707084,0.0676703468632035,0.5955690207784027,0.05276730594065331,0.26247239599827665,0.4036556884922177,70.21556660959628,1,0,350314,2011-01-01,75,5.838566666666667,0.0,1.0,0.3318738496995315,0.2584662642432949,0.48189729710260926,2011,2010,0
track_579,Song 579,Artist 29,0.3195077300541146,0.5865606973155223,-11.213294066274678,0.03391973386675694,0.21245110318774382,0.06577702254442734,0.05018220082588455,0.9155862305109219,174.95765462792517,0,7,346218,2012-01-01,14,5.7703,-0.4999999999999997,-0.8660254037844388,0.18741067693824112,0.5370468978209769,0.2658919895324948,2012,2010,3
track_580,Song 580,Artist 30,0.4902653928025221,0.30643291554321817,-26.43530032450376,0.03300311490037453,0.9129088856740585,0.0073066167892394136,0.1452020432556323,0.42420745586226466,129.02491701562866,0,7,222605,2001-01-01,91,3.7100833333333334,-0.4999999999999997,-0.8660254037844388,0.15023345370641794,0.1299911274950448,0.7486892814413606,2001,2000,4
track_581,Song 581,Artist 31,0.9330276889926554,0.44790633635590804,-4.228886672303439,0.09107911543049325,0.4680387017305511,0.03259291078722686,0.7502115333763206,0.590974398853894,178.5496238036361,0,2,123970,1982-01-01,49,2.0661666666666667,0.8660254037844386,0.5000000000000001,0.41790901389531987,0.2647011778707828,0.5109893839470611,1982,1980,0
track_582,Song 582,Artist 32,0.5187253798939392,0.629083938315694,-15.410565427384746,0.022424145822824742,0.9164079154471662,0.03923119649596371,0.7005159793365184,0.6888242419451347,144.1035684230551,1,6,189535,1989-01-01,55,3.158916666666667,1.2246467991473532e-16,-1.0,0.3263218048879838,0.4333282669301678,0.5929551296312752,1989,1980,3
track_583,Song 583,Artist 33,0.37943886874438193,0.5421225043846608,-16.96885748085038,0.09823236611522213,0.04406239004131687,0.29026509165470155,0.22520677402717765,0.9055328117683444,155.45662448460024,1,8,206570,2005-01-01,94,3.442833333333333,-0.8660254037844385,-0.5000000000000004,0.20570234978458693,0.4909097157183385,0.07516794665362078,2005,2000,1
track_584,Song 584,Artist 34,0.6383907261692169,0.9791291129912497,-13.009921134847943,0.026111588103075067,0.21758047898571176,0.03322156136661943,0.6337789284091184,0.2701546466470394,199.09021845539914,0,7,241315,2012-01-01,8,4.021916666666667,-0.4999999999999997,-0.8660254037844388,0.6250669454559051,0.2645162795419802,0.18181545349763273,2012,2010,2
track_585,Song 585,Artist 35,0.3041237759614641,0.2214313797754925,-11.881267979107328,0.01989219410434391,0.8465697753299887,0.06177962039001496,0.5064286948804807,0.721517880414778,92.52697642936255,0,2,287248,2013-01-01,7,4.787466666666667,0.8660254037844386,0.5000000000000001,0.06734254733367975,0.1597666997929331,0.792666729447168,2013,2010,4
track_586,Song 586,Artist 36,0.16448382889236435,0.7186786531023585,-27.918501619431122,0.030255891287585646,0.8283536656149034,0.11126232561581627,0.7781785335874021,0.5187340275296739,147.35238046659435,1,1,232111,2006-01-01,18,3.868516666666667,0.49999999999999994,0.8660254037844387,0.11821101660548321,0.37280307222338777,0.5354465579976915,2006,2000,3
track_587,Song 587,Artist 37,0.20954776362405186,0.45984370361282,-10.204100584521331,0.07186821742735029,0.007480259041799219,0.017695602393408307,0.3302042446505443,0.29170142655857695,124.44499460803577,1,9,161730,1999-01-01,50,2.6955,-1.0,-1.8369701987210297e-16,0.09635921970866777,0.13413706433783903,0.016006547134370764,1999,1990,1
track_588,Song 588,Artist 38,0.20883896311410657,0.48109765728379716,-22.983981270849643,0.006733861176990654,0.0005765088995903863,0.06663930594939736,0.5610954593878785,0.7489461558167515,65.5232734091768,1,6,333240,1979-01-01,71,5.554,1.2246467991473532e-16,-1.0,0.100471935903774,0.36031624099514487,0.0011968831695402227,1979,1970,1
track_589,Song 589,Artist 39,0.2291172894854502,0.7386620114357768,-9.295373657308897,0.010933877928111208,0.18411249656427905,0.13414702971609446,0.09765179181793894,0.5470000521564619,62.025889810401104,1,6,264457,2000-01-01,97,4.407616666666667,1.2246467991473532e-16,-1.0,0.16924023790603582,0.40404815878136696,0.19952035459123596,2000,2000,1
track_590,Song 590,Artist 40,0.21800309675199864,0.716268174678689,-6.146490962858294,0.15125272562192738,0.8639305829604871,0.20163181190249949,0.3471855101123044,0.6448764385847082,76.69200089450021,0,8,243252,1994-01-01,56,4.0542,-0.8660254037844385,-0.5000000000000004,0.1561486801848557,0.4619044695583626,0.5467223867007817,1994,1990,3
track_591,Song 591,Artist 41,0.6447435330827324,0.9822178343949476,-6.685203280976911,0.009648399112548561,0.884063737890037,0.09841929697354473,0.7728632458911354,0.34061096172011085,150.87284367539672,1,4,257022,1998-01-01,67,4.2837,0.8660254037844387,-0.4999999999999998,0.6332785968046686,0.3345541611919077,0.4737030453044594,1998,1990,2
track_592,Song 592,Artist 42,0.25459807173927307,0.21427091761417147,-13.977471945171217,0.041934934068669424,0.27372534232212425,0.11057985943710283,0.4542356558375904,0.48314655664484446,139.40283230787492,1,3,352302,1993-01-01,30,5.8717,1.0,6.123233995736766e-17,0.054552962454372696,0.1035242560344181,0.560915736202816,1993,1990,4
track_593,Song 593,Artist 43,0.39381719082528377,0.19265758795190804,-14.915073122988217,0.04329348380491145,0.10359904215038203,0.013499929527759379,0.26590962750113345,0.6056188258892603,137.48013856292184,0,7,324583,2008-01-01,2,5.409716666666666,-0.4999999999999997,-0.8660254037844388,0.07587187007839546,0.11667706221409145,0.3496924015581032,2008,2000,1
track_594,Song 594,Artist 44,0.86227014842011,0.7446615472445796,-25.85659712115706,0.03363042376572661,0.04146381074122106,0.29146408343857194,0.14020322234645516,0.41441973284285955,64.45994675395642,0,3,304081,1990-01-01,98,5.068016666666667,1.0,6.123233995736766e-17,0.6420994228653324,0.3086024394674491,0.05274446063284142,1990,1990,2
track_595,Song 595,Artist 45,0.5028673942234415,0.6147643561357041,-7.514961638309067,0.05174600686113209,0.8106252129257221,0.014222516272016773,0.5776462551361479,0.22853528586293115,125.70241949040098,0,3,337922,2010-01-01,82,5.632033333333333,1.0,6.123233995736766e-17,0.30914494983141333,0.14049534786781395,0.5687039261523196,2010,2010,0
track_596,Song 596,Artist 46,0.667424077742873,0.34400299323822725,-22.129127967045285,0.013056987900925895,0.6689201446284055,0.14902023197243552,0.5336420325722951,0.9154764430837736,189.447194497954,1,11,274470,1978-01-01,42,4.5745,-0.5000000000000004,0.8660254037844384,0.22959588050281163,0.3149266366599037,0.66038523480865,1978,1970,4
track_597,Song 597,Artist 47,0.24647189052138535,0.17068323840019808,-15.595832738279551,0.04022207082914744,0.4481699538269131,0.030763490864726614,0.33045403520283095,0.5103207860383556,115.66286170349053,1,11,276349,2011-01-01,28,4.605816666666667,-0.5000000000000004,0.8660254037844384,0.04206862044880914,0.08710320438396113,0.7241931289405255,2011,2010,4
track_598,Song 598,Artist 48,0.2634456659873702,0.1762358421408232,-21.756051305102016,0.023274551736404088,0.9903653184843615,0.27119549703191675,0.7632060138993757,0.7105283332589305,147.48914577038389,1,1,277833,2011-01-01,9,4.63055,0.49999999999999994,0.8660254037844387,0.046428568803634204,0.12522055917680308,0.8489314968811841,2011,2010,4
track_599,Song 599,Artist 49,0.13473832382650702,0.8958298784510652,-26.118977473008897,0.054186271438724155,0.18300761221179784,0.12728211840004733,0.06665210974088774,0.4199424742004523,169.17461458724011,1,0,315507,1971-01-01,11,5.25845,0.0,1.0,0.12070261625620005,0.37619701561943075,0.1696339292634561,1971,1970,1
track_600,Song 600,Artist 0,0.24359480361133987,0.27076191899968116,-11.742826790139638,0.007612331381052286,0.7444539027716944,0.14016667653141543,0.27779288872386937,0.36961858762314465,169.74953907986426,0,3,183944,1973-01-01,45,3.065733333333333,1.0,6.123233995736766e-17,0.06595619648415685,0.10007863808279445,0.7332954762045341,1973,1970,4
track_601,Song 601,Artist 1,0.33680178817716483,0.3878006902828135,-28.424370990135788,0.042300632961878144,0.7092105671031327,0.02472558977745158,0.7408021147246862,0.41644786862041244,132.699211535338,0,6,282605,1977-01-01,29,4.710083333333333,1.2246467991473532e-16,-1.0,0.13061196594359045,0.16149877091780238,0.6464928375486887,1977,1970,4
track_602,Song 602,Artist 2,0.2504589116352348,0.3017241979820193,-8.2892882103402,0.010244947258534953,0.23632166502727125,0.05852618129683499,0.2907015787395803,0.41827697940708475,180.1132723563271,1,11,323574,2001-01-01,93,5.3929,-0.5000000000000004,0.8660254037844384,0.07556951424059068,0.12620428614594426,0.4392213416235281,2001,2000,1
track_603,Song 603,Artist 3,0.1753971536934973,0.41594671219042423,-20.789982937427617,0.016331060305257064,0.020222153470731318,0.09618457705068077,0.23918962539137778,0.5397621043477582,114.79293307092458,1,8,227437,1983-01-01,81,3.7906166666666667,-0.8660254037844385,-0.5000000000000004,0.07295586940636872,0.2245122726684347,0.04636302290181865,1983,1980,1
track_604,Song 604,Artist 4,0.2025404904355107,0.1617872200440231,-29.996093902869926,0.012340431183475279,0.018395542517200342,0.14695612731873184,0.45066530744843547,0.5391228829832269,184.41705006987178,1,8,246794,2018-01-01,87,4.1132333333333335,-0.8660254037844385,-0.5000000000000004,0.03276846289391432,0.08722319249997544,0.10209323113091193,2018,2010,1
track_605,Song 605,Artist 5,0.4916619528278169,0.5619632139083607,-15.177254962120335,0.01009588239898087,0.03037430047371805,0.01097695276515116,0.6678513124404035,0.49743843429458445,93.63180329537634,0,11,192123,1982-01-01,31,3.20205,-0.5000000000000004,0.8660254037844384,0.2762959311675808,0.2795421012577276,0.051278618114853125,1982,1980,1
